,difficulty,question_number,duration,count,frequency,participant_number,magnitude
33818,12.0,12.0,0.095,2.0,21.05263157894737,3,13
33819,12.0,12.0,0.08900000000000001,2.0,22.471910112359552,3,20
33820,12.0,12.0,0.06999999999999999,3.0,42.85714285714286,3,70
33821,12.0,12.0,0.06999999999999999,3.0,42.85714285714286,3,49
33822,12.0,12.0,0.06999999999999999,3.0,42.85714285714286,3,7
33823,12.0,12.0,0.07100000000000001,2.0,28.16901408450704,3,97
33824,12.0,12.0,0.14733333333333334,3.0,20.361990950226247,3,13
33825,12.0,12.0,0.205,2.0,9.75609756097561,3,91
33830,13.0,13.0,0.0,0.0,0.0,3,78
33831,13.0,13.0,0.0,0.0,0.0,3,59
33832,13.0,13.0,0.096,1.0,10.416666666666666,3,39
33833,13.0,13.0,0.096,1.0,10.416666666666666,3,43
33834,13.0,13.0,0.096,1.0,10.416666666666666,3,46
33835,13.0,13.0,0.096,1.0,10.416666666666666,3,78
33836,13.0,13.0,0.096,1.0,10.416666666666666,3,63
33837,13.0,13.0,0.12,1.0,8.333333333333334,3,98
33838,13.0,13.0,0.12,1.0,8.333333333333334,3,92
33839,13.0,13.0,0.123,2.0,16.260162601626018,3,14
33840,13.0,13.0,0.123,2.0,16.260162601626018,3,43
33842,13.0,13.0,0.126,1.0,7.936507936507938,3,48
33843,14.0,14.0,0.126,1.0,7.936507936507938,3,52
33844,14.0,14.0,0.04,1.0,25.0,3,37
33845,14.0,14.0,0.068,2.0,29.411764705882355,3,76
33846,14.0,14.0,0.08133333333333333,3.0,36.885245901639344,3,86
33847,14.0,14.0,0.08133333333333333,3.0,36.885245901639344,3,67
33848,14.0,14.0,0.08133333333333333,3.0,36.885245901639344,3,42
33849,14.0,14.0,0.102,2.0,19.6078431372549,3,75
33850,14.0,14.0,0.3333333333333333,3.0,9.0,3,52
33851,14.0,14.0,0.31,3.0,9.677419354838714,3,84
33852,14.0,14.0,0.3315,4.0,12.066365007541478,3,21
33853,14.0,14.0,0.3315,4.0,12.066365007541478,3,39
33854,14.0,14.0,0.3315,4.0,12.066365007541478,3,18
33855,14.0,14.0,0.218,3.0,13.761467889908257,3,18
33859,15.0,15.0,0.22,1.0,4.545454545454546,3,34
33860,15.0,15.0,0.094,1.0,10.638297872340424,3,27
33861,15.0,15.0,0.094,1.0,10.638297872340424,3,7
33862,15.0,15.0,0.117,2.0,17.094017094017097,3,88
33863,15.0,15.0,0.10866666666666668,3.0,27.607361963190183,3,16
33864,15.0,15.0,0.16399999999999998,4.0,24.390243902439018,3,4
33865,15.0,15.0,0.3155,4.0,12.678288431061807,3,40
33866,15.0,15.0,0.3155,4.0,12.678288431061807,3,90
33867,15.0,15.0,0.374,3.0,8.021390374331553,3,5
33868,15.0,15.0,0.515,2.0,3.883495145631069,3,39
33869,15.0,15.0,0.58,2.0,3.4482758620689657,3,9
33870,15.0,15.0,0.46,1.0,2.1739130434782608,3,58
33871,15.0,15.0,0.46,1.0,2.1739130434782608,3,80
33872,15.0,15.0,0.46,1.0,2.1739130434782608,3,70
33873,15.0,15.0,0.46,1.0,2.1739130434782608,3,72
33874,15.0,15.0,0.0,0.0,0.0,3,51
33875,16.0,16.0,0.0,0.0,0.0,3,85
33876,16.0,16.0,0.0,0.0,0.0,3,91
33877,16.0,16.0,0.0,0.0,0.0,3,76
33878,16.0,16.0,0.0,0.0,0.0,3,70
33879,16.0,16.0,0.0,0.0,0.0,3,58
33880,16.0,16.0,0.0,0.0,0.0,3,24
33881,16.0,16.0,0.266,1.0,3.7593984962406015,3,89
33882,16.0,16.0,0.30100000000000005,2.0,6.644518272425247,3,51
33883,16.0,16.0,0.30100000000000005,2.0,6.644518272425247,3,52
33884,16.0,16.0,0.2386666666666667,3.0,12.569832402234635,3,3
33885,16.0,16.0,0.2705,4.0,14.787430683918664,3,94
33886,16.0,16.0,0.272,3.0,11.029411764705882,3,33
33887,16.0,16.0,0.24,2.0,8.333333333333334,3,52
33888,16.0,16.0,0.24,2.0,8.333333333333334,3,76
33889,16.0,16.0,0.215,2.0,9.30232558139535,3,19
33895,16.0,16.0,0.104,3.0,28.84615384615385,3,19
33896,16.0,16.0,0.104,3.0,28.84615384615385,3,43
33897,16.0,16.0,0.11599999999999999,2.0,17.24137931034483,3,22
33898,16.0,16.0,0.11599999999999999,2.0,17.24137931034483,3,42
33899,16.0,16.0,0.139,2.0,14.388489208633091,3,64
33900,16.0,16.0,0.13,1.0,7.6923076923076925,3,10
33901,16.0,16.0,0.192,2.0,10.416666666666666,3,32
33902,16.0,16.0,0.192,2.0,10.416666666666666,3,47
33903,16.0,16.0,0.192,2.0,10.416666666666666,3,26
33904,16.0,16.0,0.12666666666666668,3.0,23.684210526315788,3,39
33905,16.0,16.0,0.12666666666666668,3.0,23.684210526315788,3,47
33906,16.0,16.0,0.19733333333333336,3.0,15.202702702702696,3,42
33907,16.0,16.0,0.19733333333333336,3.0,15.202702702702696,3,49
33908,16.0,16.0,0.19733333333333336,3.0,15.202702702702696,3,37
33909,16.0,16.0,0.309,2.0,6.472491909385114,3,81
33910,16.0,16.0,0.23066666666666666,3.0,13.00578034682081,3,66
33911,16.0,16.0,0.113,2.0,17.69911504424779,3,32
33912,16.0,16.0,0.113,2.0,17.69911504424779,3,67
33913,16.0,16.0,0.114,3.0,26.315789473684212,3,21
33914,16.0,16.0,0.17333333333333334,3.0,17.307692307692307,3,57
33915,1.0,17.0,0.223,2.0,8.968609865470851,3,59
33916,1.0,17.0,0.18333333333333326,3.0,16.363636363636363,3,98
33927,2.0,18.0,0.129,2.0,15.503875968992247,3,20
33928,2.0,18.0,0.129,2.0,15.503875968992247,3,1
33929,3.0,19.0,0.12133333333333332,3.0,24.72527472527473,3,32
33931,3.0,19.0,0.106,1.0,9.433962264150944,3,94
33932,3.0,19.0,0.124,2.0,16.129032258064516,3,27
33933,4.0,20.0,0.268,3.0,11.194029850746267,3,75
33934,4.0,20.0,0.34900000000000003,2.0,5.730659025787965,3,66
33935,4.0,20.0,0.34900000000000003,2.0,5.730659025787965,3,70
33936,5.0,21.0,0.34900000000000003,2.0,5.730659025787965,3,42
33937,5.0,21.0,0.556,1.0,1.7985611510791366,3,42
33938,5.0,21.0,0.036000000000000004,1.0,27.777777777777786,3,54
33939,5.0,21.0,0.036000000000000004,1.0,27.777777777777786,3,18
33940,5.0,21.0,0.075,2.0,26.66666666666667,3,82
33941,6.0,22.0,0.075,2.0,26.66666666666667,3,44
33942,6.0,22.0,0.075,2.0,26.66666666666667,3,78
33943,6.0,22.0,0.114,1.0,8.771929824561402,3,83
33944,6.0,22.0,0.12266666666666665,3.0,24.45652173913044,3,99
33945,6.0,22.0,0.1386666666666667,3.0,21.63461538461538,3,15
33946,6.0,22.0,0.1386666666666667,3.0,21.63461538461538,3,74
33947,6.0,22.0,0.1386666666666667,3.0,21.63461538461538,3,94
33948,7.0,23.0,0.1386666666666667,3.0,21.63461538461538,3,89
33949,7.0,23.0,0.11,2.0,18.181818181818183,3,54
33950,7.0,23.0,0.058,1.0,17.241379310344826,3,25
33951,7.0,23.0,0.084,2.0,23.809523809523807,3,44
33952,7.0,23.0,0.084,2.0,23.809523809523807,3,20
33953,7.0,23.0,0.084,2.0,23.809523809523807,3,26
33954,7.0,23.0,0.112,2.0,17.857142857142858,3,42
33955,7.0,23.0,0.112,2.0,17.857142857142858,3,70
33956,8.0,24.0,0.114,1.0,8.771929824561402,3,20
33957,8.0,24.0,0.114,1.0,8.771929824561402,3,19
33958,8.0,24.0,0.096,2.0,20.83333333333333,3,21
33959,8.0,24.0,0.07,2.0,28.57142857142857,3,63
33960,8.0,24.0,0.07,2.0,28.57142857142857,3,55
33961,8.0,24.0,0.07,3.0,42.857142857142854,3,81
33962,8.0,24.0,0.07,3.0,42.857142857142854,3,26
33963,8.0,24.0,0.154,3.0,19.48051948051948,3,57
33964,8.0,24.0,0.2,2.0,10.0,3,87
33965,8.0,24.0,0.206,3.0,14.563106796116505,3,49
33966,8.0,24.0,0.224,3.0,13.392857142857142,3,5
33967,9.0,25.0,0.224,3.0,13.392857142857142,3,55
33968,9.0,25.0,0.12533333333333332,3.0,23.936170212765962,3,39
33969,9.0,25.0,0.12533333333333332,3.0,23.936170212765962,3,7
33970,9.0,25.0,0.08933333333333332,3.0,33.582089552238806,3,86
33971,9.0,25.0,0.07200000000000001,2.0,27.777777777777768,3,53
33972,9.0,25.0,0.07200000000000001,2.0,27.777777777777768,3,80
33973,9.0,25.0,0.222,2.0,9.00900900900901,3,26
33974,9.0,25.0,0.222,2.0,9.00900900900901,3,3
33975,9.0,25.0,0.334,1.0,2.994011976047904,3,90
33976,9.0,25.0,0.334,1.0,2.994011976047904,3,39
33977,9.0,25.0,0.334,1.0,2.994011976047904,3,47
33978,10.0,26.0,0.0,0.0,0.0,3,80
33979,10.0,26.0,0.038,1.0,26.315789473684212,3,93
33980,10.0,26.0,0.038,1.0,26.315789473684212,3,87
33981,10.0,26.0,0.038,1.0,26.315789473684212,3,29
33982,10.0,26.0,0.038,1.0,26.315789473684212,3,96
33983,10.0,26.0,0.337,2.0,5.9347181008902075,3,30
33984,10.0,26.0,0.325,2.0,6.153846153846152,3,29
33985,10.0,26.0,0.325,2.0,6.153846153846152,3,52
33986,10.0,26.0,0.325,2.0,6.153846153846152,3,65
33987,10.0,26.0,0.325,2.0,6.153846153846152,3,69
33988,10.0,26.0,0.014,1.0,71.42857142857143,3,55
33989,10.0,26.0,0.0,0.0,0.0,3,11
33990,10.0,26.0,0.0,0.0,0.0,3,43
33991,10.0,26.0,0.184,1.0,5.434782608695652,3,19
33992,10.0,26.0,0.127,2.0,15.748031496062989,3,11
33993,10.0,26.0,0.127,2.0,15.748031496062989,3,93
33994,10.0,26.0,0.1525,4.0,26.229508196721312,3,93
33995,10.0,26.0,0.1525,4.0,26.229508196721312,3,60
33996,10.0,26.0,0.162,4.0,24.691358024691358,3,27
33997,10.0,26.0,0.19266666666666665,3.0,15.570934256055365,3,7
33998,10.0,26.0,0.16449999999999998,4.0,24.316109422492403,3,41
33999,10.0,26.0,0.151,2.0,13.245033112582787,3,78
34000,10.0,26.0,0.151,2.0,13.245033112582787,3,23
34001,11.0,27.0,0.08,1.0,12.5,3,53
34002,11.0,27.0,0.08,1.0,12.5,3,78
34003,11.0,27.0,0.022,1.0,45.45454545454546,3,37
34004,11.0,27.0,0.022,1.0,45.45454545454546,3,48
34005,11.0,27.0,0.073,2.0,27.397260273972613,3,58
34006,11.0,27.0,0.073,2.0,27.397260273972613,3,63
34007,11.0,27.0,0.06466666666666666,3.0,46.39175257731959,3,90
34008,11.0,27.0,0.086,2.0,23.255813953488367,3,76
34009,11.0,27.0,0.07733333333333332,3.0,38.793103448275865,3,2
34010,11.0,27.0,0.054000000000000006,2.0,37.03703703703704,3,82
34011,11.0,27.0,0.094,3.0,31.914893617021278,3,24
34012,11.0,27.0,0.11699999999999999,2.0,17.094017094017097,3,63
34013,11.0,27.0,0.11733333333333333,3.0,25.56818181818182,3,56
34014,11.0,27.0,0.146,2.0,13.698630136986306,3,35
34015,11.0,27.0,0.146,2.0,13.698630136986306,3,26
34016,11.0,27.0,0.119,2.0,16.80672268907563,3,29
34017,12.0,28.0,0.119,2.0,16.80672268907563,3,15
34018,12.0,28.0,0.12,1.0,8.333333333333334,3,60
34019,12.0,28.0,0.12,1.0,8.333333333333334,3,92
34020,12.0,28.0,0.105,2.0,19.047619047619047,3,42
34021,12.0,28.0,0.09,1.0,11.111111111111107,3,54
34022,12.0,28.0,0.112,2.0,17.857142857142858,3,73
34023,12.0,28.0,0.12866666666666668,3.0,23.3160621761658,3,77
34024,12.0,28.0,0.118,4.0,33.898305084745765,3,17
34025,12.0,28.0,0.12733333333333333,3.0,23.560209424083773,3,52
34026,12.0,28.0,0.1375,4.0,29.09090909090909,3,29
34027,12.0,28.0,0.1386666666666667,3.0,21.63461538461538,3,28
34028,12.0,28.0,0.127,2.0,15.748031496062989,3,61
34029,12.0,28.0,0.168,1.0,5.952380952380952,3,82
34030,12.0,28.0,0.168,1.0,5.952380952380952,3,57
34031,12.0,28.0,0.0,0.0,0.0,3,62
34032,12.0,28.0,0.0,0.0,0.0,3,42
34033,12.0,28.0,0.0,0.0,0.0,3,51
34034,12.0,28.0,0.384,1.0,2.6041666666666665,3,79
34035,12.0,28.0,0.384,1.0,2.6041666666666665,3,55
34036,12.0,28.0,0.329,2.0,6.0790273556231,3,79
34037,12.0,28.0,0.262,3.0,11.450381679389313,3,50
34038,13.0,29.0,0.262,3.0,11.450381679389313,3,6
34039,13.0,29.0,0.201,2.0,9.950248756218905,3,23
34040,13.0,29.0,0.16866666666666666,3.0,17.786561264822137,3,9
34041,13.0,29.0,0.11599999999999999,2.0,17.24137931034483,3,12
34042,13.0,29.0,0.104,1.0,9.615384615384617,3,58
34043,13.0,29.0,0.08399999999999999,2.0,23.809523809523807,3,50
34044,13.0,29.0,0.08399999999999999,2.0,23.809523809523807,3,79
34045,13.0,29.0,0.064,1.0,15.625,3,95
34046,13.0,29.0,0.076,2.0,26.315789473684212,3,5
34047,13.0,29.0,0.12933333333333333,3.0,23.1958762886598,3,37
34048,13.0,29.0,0.17866666666666664,3.0,16.791044776119403,3,5
34049,13.0,29.0,0.17866666666666664,3.0,16.791044776119403,3,77
34050,13.0,29.0,0.17866666666666664,3.0,16.791044776119403,3,91
34051,13.0,29.0,0.17999999999999994,3.0,16.66666666666667,3,13
34052,13.0,29.0,0.152,2.0,13.157894736842106,3,16
34053,13.0,29.0,0.191,2.0,10.471204188481675,3,49
34054,13.0,29.0,0.191,2.0,10.471204188481675,3,42
34055,13.0,29.0,0.191,2.0,10.471204188481675,3,51
34056,13.0,29.0,0.29,1.0,3.4482758620689657,3,99
34057,13.0,29.0,0.33,2.0,6.060606060606061,3,29
34058,13.0,29.0,0.294,2.0,6.802721088435375,3,25
34059,13.0,29.0,0.294,2.0,6.802721088435375,3,82
34060,13.0,29.0,0.294,2.0,6.802721088435375,3,9
34061,13.0,29.0,0.23066666666666666,3.0,13.00578034682081,3,95
34062,13.0,29.0,0.161,2.0,12.422360248447205,3,42
34063,13.0,29.0,0.104,1.0,9.615384615384617,3,49
34064,13.0,29.0,0.104,1.0,9.615384615384617,3,28
34065,14.0,30.0,0.104,1.0,9.615384615384617,3,95
34066,14.0,30.0,0.0,0.0,0.0,3,62
34067,14.0,30.0,0.0,0.0,0.0,3,3
34068,14.0,30.0,0.0,0.0,0.0,3,26
34069,14.0,30.0,0.17800000000000002,1.0,5.617977528089888,3,10
34070,14.0,30.0,0.152,2.0,13.157894736842106,3,93
34071,14.0,30.0,0.152,2.0,13.157894736842106,3,76
34072,14.0,30.0,0.152,2.0,13.157894736842106,3,16
34073,14.0,30.0,0.152,2.0,13.157894736842106,3,95
34074,14.0,30.0,0.136,2.0,14.705882352941178,3,61
34075,14.0,30.0,0.146,1.0,6.849315068493151,3,6
34076,14.0,30.0,0.146,1.0,6.849315068493151,3,76
34077,14.0,30.0,0.193,2.0,10.362694300518132,3,24
34078,14.0,30.0,0.193,2.0,10.362694300518132,3,75
34079,14.0,30.0,0.24,1.0,4.166666666666667,3,33
34080,14.0,30.0,0.24,1.0,4.166666666666667,3,30
34081,14.0,30.0,0.213,2.0,9.389671361502348,3,15
34082,14.0,30.0,0.18600000000000005,1.0,5.376344086021504,3,88
34083,14.0,30.0,0.18600000000000005,1.0,5.376344086021504,3,14
34084,14.0,30.0,0.18600000000000005,1.0,5.376344086021504,3,71
34085,14.0,30.0,0.18600000000000005,1.0,5.376344086021504,3,40
34086,14.0,30.0,0.0,0.0,0.0,3,67
34087,14.0,30.0,0.0,0.0,0.0,3,3
34088,14.0,30.0,0.0,0.0,0.0,3,69
34089,14.0,30.0,0.0,0.0,0.0,3,59
34090,14.0,30.0,0.052000000000000005,1.0,19.23076923076923,3,6
34091,14.0,30.0,0.052000000000000005,1.0,19.23076923076923,3,42
34092,14.0,30.0,0.052000000000000005,1.0,19.23076923076923,3,6
34093,15.0,31.0,0.052000000000000005,1.0,19.23076923076923,3,87
34094,15.0,31.0,0.052000000000000005,1.0,19.23076923076923,3,22
34095,15.0,31.0,0.092,1.0,10.869565217391305,3,17
34096,15.0,31.0,0.092,1.0,10.869565217391305,3,34
34097,15.0,31.0,0.087,2.0,22.988505747126442,3,63
34098,15.0,31.0,0.087,2.0,22.988505747126442,3,57
34099,15.0,31.0,0.087,2.0,22.988505747126442,3,35
34100,15.0,31.0,0.07300000000000001,2.0,27.397260273972602,3,52
34101,15.0,31.0,0.07300000000000001,2.0,27.397260273972602,3,51
34102,15.0,31.0,0.065,2.0,30.76923076923077,3,16
34103,15.0,31.0,0.065,2.0,30.76923076923077,3,2
34104,15.0,31.0,0.065,2.0,30.76923076923077,3,18
34105,15.0,31.0,0.151,2.0,13.245033112582787,3,66
34106,15.0,31.0,0.151,2.0,13.245033112582787,3,1
34107,15.0,31.0,0.236,1.0,4.2372881355932215,3,60
34108,15.0,31.0,0.16299999999999998,2.0,12.269938650306747,3,94
34109,15.0,31.0,0.16299999999999998,2.0,12.269938650306747,3,1
34110,15.0,31.0,0.259,2.0,7.722007722007723,3,80
34111,15.0,31.0,0.259,2.0,7.722007722007723,3,5
34112,15.0,31.0,0.259,2.0,7.722007722007723,3,78
34113,15.0,31.0,0.428,1.0,2.336448598130841,3,73
34114,15.0,31.0,0.428,1.0,2.336448598130841,3,66
34115,15.0,31.0,0.28800000000000003,1.0,3.4722222222222223,3,16
34116,15.0,31.0,0.22899999999999998,2.0,8.733624454148472,3,12
34117,15.0,31.0,0.22899999999999998,2.0,8.733624454148472,3,62
34118,15.0,31.0,0.22899999999999998,2.0,8.733624454148472,3,78
34119,15.0,31.0,0.22899999999999998,2.0,8.733624454148472,3,25
34120,15.0,31.0,0.162,2.0,12.345679012345679,3,92
34121,15.0,31.0,0.118,2.0,16.949152542372882,3,5
34122,15.0,31.0,0.118,2.0,16.949152542372882,3,85
34123,15.0,31.0,0.09199999999999996,3.0,32.60869565217392,3,36
34124,15.0,31.0,0.09199999999999996,3.0,32.60869565217392,3,43
34125,15.0,31.0,0.054000000000000006,3.0,55.55555555555557,3,38
34126,15.0,31.0,0.057999999999999996,3.0,51.72413793103448,3,25
34127,15.0,31.0,0.057999999999999996,3.0,51.72413793103448,3,94
34128,15.0,31.0,0.067,2.0,29.85074626865672,3,42
34129,15.0,31.0,0.05333333333333334,3.0,56.24999999999999,3,50
34130,15.0,31.0,0.06,2.0,33.333333333333336,3,34
34131,15.0,31.0,0.097,2.0,20.618556701030926,3,73
34132,15.0,31.0,0.097,2.0,20.618556701030926,3,97
34133,15.0,31.0,0.097,2.0,20.618556701030926,3,71
34134,15.0,31.0,0.168,1.0,5.952380952380952,3,55
34135,15.0,31.0,0.168,1.0,5.952380952380952,3,8
34136,16.0,32.0,0.0,0.0,0.0,3,3
34137,16.0,32.0,0.08,1.0,12.5,3,70
34138,16.0,32.0,0.078,2.0,25.64102564102564,3,26
34139,16.0,32.0,0.078,2.0,25.64102564102564,3,85
34140,16.0,32.0,0.09133333333333334,3.0,32.846715328467155,3,82
34141,16.0,32.0,0.09133333333333334,3.0,32.846715328467155,3,68
34142,16.0,32.0,0.097,2.0,20.618556701030926,3,52
34143,16.0,32.0,0.092,2.0,21.73913043478261,3,97
34144,16.0,32.0,0.092,2.0,21.73913043478261,3,22
34145,16.0,32.0,0.076,2.0,26.315789473684212,3,98
34146,16.0,32.0,0.076,2.0,26.315789473684212,3,23
34147,16.0,32.0,0.09666666666666668,3.0,31.03448275862069,3,66
34148,16.0,32.0,0.11599999999999999,3.0,25.86206896551724,3,81
34149,16.0,32.0,0.11599999999999999,3.0,25.86206896551724,3,20
34150,16.0,32.0,0.131,2.0,15.267175572519085,3,5
34151,16.0,32.0,0.151,4.0,26.490066225165574,3,83
34152,16.0,32.0,0.158,4.0,25.31645569620253,3,14
34153,16.0,32.0,0.136,4.0,29.411764705882355,3,58
34154,16.0,32.0,0.136,4.0,29.411764705882355,3,41
34155,16.0,32.0,0.136,4.0,29.411764705882355,3,46
34156,16.0,32.0,0.101,2.0,19.801980198019802,3,51
34157,16.0,32.0,0.036000000000000004,1.0,27.777777777777786,3,52
34158,16.0,32.0,0.0,0.0,0.0,3,16
34159,16.0,32.0,0.0,0.0,0.0,3,52
34160,16.0,32.0,0.076,1.0,13.157894736842106,3,43
34161,16.0,32.0,0.126,2.0,15.873015873015873,3,23
34162,16.0,32.0,0.126,2.0,15.873015873015873,3,95
34163,16.0,32.0,0.2473333333333333,3.0,12.129380053908354,3,81
34164,16.0,32.0,0.2473333333333333,3.0,12.129380053908354,3,81
34165,16.0,32.0,0.2473333333333333,3.0,12.129380053908358,3,97
34166,16.0,32.0,0.28300000000000003,2.0,7.06713780918728,3,72
34167,16.0,32.0,0.28300000000000003,2.0,7.06713780918728,3,36
34192,16.0,32.0,0.312,1.0,3.2051282051282053,3,6
34193,16.0,32.0,0.312,1.0,3.2051282051282053,3,27
34194,16.0,32.0,0.312,1.0,3.2051282051282053,3,32
34195,16.0,32.0,0.179,2.0,11.1731843575419,3,3
34196,16.0,32.0,0.179,2.0,11.1731843575419,3,22
34197,16.0,32.0,0.096,2.0,20.83333333333333,3,37
34198,16.0,32.0,0.096,2.0,20.83333333333333,3,11
34199,16.0,32.0,0.33,3.0,9.09090909090909,3,16
34200,16.0,32.0,0.47200000000000003,2.0,4.23728813559322,3,71
34201,16.0,32.0,0.47200000000000003,2.0,4.23728813559322,3,52
34202,16.0,32.0,0.443,2.0,4.514672686230249,3,62
34203,16.0,32.0,0.443,2.0,4.514672686230249,3,31
34204,16.0,32.0,0.067,2.0,29.85074626865672,3,66
34205,16.0,32.0,0.09133333333333334,3.0,32.846715328467155,3,46
34206,16.0,32.0,0.09133333333333334,3.0,32.846715328467155,3,40
34207,16.0,32.0,0.11,3.0,27.27272727272728,3,12
34208,16.0,32.0,0.11,3.0,27.27272727272728,3,63
34209,16.0,32.0,0.14200000000000002,2.0,14.08450704225352,3,33
34210,16.0,32.0,0.14400000000000002,1.0,6.9444444444444455,3,88
34211,16.0,32.0,0.11599999999999999,2.0,17.24137931034483,3,26
34212,16.0,32.0,0.146,2.0,13.698630136986306,3,62
34213,16.0,32.0,0.146,2.0,13.698630136986306,3,71
34214,16.0,32.0,0.146,2.0,13.698630136986306,3,3
34215,16.0,32.0,0.13933333333333334,3.0,21.5311004784689,3,68
34216,16.0,32.0,0.16499999999999998,2.0,12.121212121212125,3,43
34217,16.0,32.0,0.126,1.0,7.936507936507938,3,66
34218,16.0,32.0,0.13,2.0,15.384615384615385,3,86
34219,16.0,32.0,0.14,3.0,21.428571428571427,3,65
34220,16.0,32.0,0.11666666666666667,3.0,25.71428571428571,3,88
34221,16.0,32.0,0.11666666666666667,3.0,25.71428571428571,3,72
34222,16.0,32.0,0.11666666666666667,3.0,25.71428571428571,3,11
34223,16.0,32.0,0.108,2.0,18.51851851851852,3,52
34224,16.0,32.0,0.153,2.0,13.0718954248366,3,67
34225,16.0,32.0,0.25,1.0,4.0,3,15
34226,16.0,32.0,0.228,2.0,8.771929824561402,3,89
34227,16.0,32.0,0.228,2.0,8.771929824561402,3,43
34228,16.0,32.0,0.11880000000000004,5.0,42.087542087542076,3,59
34229,16.0,32.0,0.1012,5.0,49.40711462450593,3,43
34230,16.0,32.0,0.11466666666666665,6.0,52.32558139534884,3,88
34231,16.0,32.0,0.0964,5.0,51.867219917012434,3,62
34232,16.0,32.0,0.09900000000000002,6.0,60.6060606060606,3,59
34233,16.0,32.0,0.152,3.0,19.736842105263158,3,76
34234,16.0,32.0,0.147,2.0,13.60544217687075,3,53
34235,16.0,32.0,0.114,2.0,17.543859649122805,3,50
34236,16.0,32.0,0.11,3.0,27.272727272727273,3,90
34237,16.0,32.0,0.109,2.0,18.348623853211013,3,37
34238,16.0,32.0,0.223,4.0,17.937219730941703,3,21
34239,16.0,32.0,0.223,4.0,17.937219730941703,3,57
34240,16.0,32.0,0.25866666666666666,3.0,11.597938144329893,3,52
34241,16.0,32.0,0.337,2.0,5.9347181008902075,3,78
34242,16.0,32.0,0.337,2.0,5.9347181008902075,3,30
34243,16.0,32.0,0.0,0.0,0.0,3,28
34244,16.0,32.0,0.0,0.0,0.0,3,18
34245,16.0,32.0,0.112,1.0,8.928571428571429,3,32
34246,16.0,32.0,0.211,2.0,9.47867298578199,3,94
34247,16.0,32.0,0.211,2.0,9.47867298578199,3,49
34248,16.0,32.0,0.211,2.0,9.47867298578199,3,96
34249,16.0,32.0,0.211,2.0,9.47867298578199,3,65
34250,16.0,32.0,0.228,2.0,8.771929824561402,3,52
34251,16.0,32.0,0.146,1.0,6.849315068493151,3,58
34252,16.0,32.0,0.146,1.0,6.849315068493151,3,45
34253,16.0,32.0,0.146,1.0,6.849315068493151,3,64
34254,16.0,32.0,0.146,1.0,6.849315068493151,3,30
34255,16.0,32.0,0.166,1.0,6.024096385542167,3,94
34256,16.0,32.0,0.166,1.0,6.024096385542167,3,82
34257,16.0,32.0,0.166,1.0,6.024096385542167,3,13
34258,16.0,32.0,0.166,1.0,6.024096385542167,3,19
34259,16.0,32.0,0.166,1.0,6.024096385542167,3,6
34260,1.0,49.0,0.062,1.0,16.129032258064516,3,73
34261,1.0,49.0,0.062,1.0,16.129032258064516,3,38
34262,1.0,49.0,0.04,2.0,50.0,3,15
34263,1.0,49.0,0.09533333333333333,3.0,31.46853146853147,3,27
34264,1.0,49.0,0.09533333333333333,3.0,31.46853146853147,3,27
34265,1.0,49.0,0.10799999999999996,3.0,27.777777777777786,3,40
34276,2.0,50.0,0.142,1.0,7.042253521126763,3,42
34277,2.0,50.0,0.122,2.0,16.393442622950822,3,7
34278,2.0,50.0,0.102,1.0,9.803921568627453,3,69
34279,2.0,50.0,0.145,2.0,13.793103448275865,3,53
34280,2.0,50.0,0.145,2.0,13.793103448275865,3,37
34281,2.0,50.0,0.18866666666666668,3.0,15.901060070671376,3,12
34282,2.0,50.0,0.232,2.0,8.620689655172413,3,69
34291,3.0,51.0,0.218,1.0,4.587155963302751,3,16
34292,3.0,51.0,0.136,2.0,14.705882352941178,3,79
34293,3.0,51.0,0.079,2.0,25.31645569620253,3,21
34294,3.0,51.0,0.079,2.0,25.31645569620253,3,90
34295,3.0,51.0,0.079,2.0,25.31645569620253,3,61
34296,3.0,51.0,0.09266666666666667,3.0,32.37410071942445,3,33
34297,3.0,51.0,0.11199999999999999,2.0,17.857142857142858,3,47
34298,3.0,51.0,0.133,2.0,15.037593984962404,3,89
34299,3.0,51.0,0.133,2.0,15.037593984962404,3,47
34304,4.0,52.0,0.132,2.0,15.15151515151515,3,86
34305,4.0,52.0,0.134,3.0,22.38805970149253,3,65
34306,4.0,52.0,0.128,3.0,23.4375,3,90
34307,4.0,52.0,0.128,3.0,23.4375,3,13
34308,4.0,52.0,0.113,2.0,17.69911504424779,3,14
34309,4.0,52.0,0.10933333333333334,3.0,27.439024390243894,3,53
34310,4.0,52.0,0.095,2.0,21.05263157894737,3,20
34311,4.0,52.0,0.08099999999999999,2.0,24.691358024691358,3,12
34312,4.0,52.0,0.08066666666666666,3.0,37.1900826446281,3,88
34313,4.0,52.0,0.08066666666666666,3.0,37.1900826446281,3,25
34314,4.0,52.0,0.07,2.0,28.57142857142857,3,43
34315,4.0,52.0,0.07133333333333335,3.0,42.05607476635513,3,87
34316,4.0,52.0,0.077,2.0,25.97402597402597,3,51
34317,4.0,52.0,0.07400000000000001,1.0,13.513513513513516,3,12
34318,4.0,52.0,0.07400000000000001,1.0,13.513513513513516,3,50
34319,4.0,52.0,0.07400000000000001,1.0,13.513513513513516,3,8
34327,5.0,53.0,0.136,1.0,7.352941176470589,3,15
34328,5.0,53.0,0.138,2.0,14.492753623188404,3,25
